[L]# 11:35:22-718  ThreadID:5 >> New Client Connect:True
[L]# 11:35:50-919  ThreadID:3 >> MoveCross:9,9
[L]# 11:35:50-941  ThreadID:3 >> MoveCross:-3,9
[L]# 11:35:50-950  ThreadID:3 >> MoveCross:0,-7
[L]# 11:35:50-952  ThreadID:3 >> MoveCross:2,-9
[L]# 11:35:50-953  ThreadID:3 >> MoveCross:5,6
[L]# 11:35:50-954  ThreadID:3 >> MoveCross:-6,-9
[L]# 11:35:50-954  ThreadID:3 >> MoveCross:1,-8
[L]# 11:35:50-972  ThreadID:3 >> MoveCross:-8,-6
[L]# 11:35:50-980  ThreadID:3 >> MoveCross:4,3
[L]# 11:35:50-981  ThreadID:3 >> MoveCross:7,-9
[L]# 11:35:50-981  ThreadID:3 >> MoveCross:8,-9
[L]# 11:35:50-982  ThreadID:3 >> MoveCross:8,-6
[L]# 11:35:51-003  ThreadID:3 >> MoveCross:2,-1
[L]# 11:35:51-009  ThreadID:3 >> MoveCross:-4,-8
[L]# 11:35:51-010  ThreadID:3 >> MoveCross:-10,-2
[L]# 11:35:51-011  ThreadID:3 >> MoveCross:-1,3
[L]# 11:35:51-011  ThreadID:3 >> MoveCross:-9,-5
[L]# 11:35:51-013  ThreadID:3 >> MoveCross:2,-10
[L]# 11:35:51-034  ThreadID:3 >> MoveCross:-9,1
[L]# 11:35:51-040  ThreadID:3 >> MoveCross:-10,-1
[L]# 11:35:51-041  ThreadID:3 >> MoveCross:-3,-7
[L]# 11:35:51-042  ThreadID:3 >> MoveCross:-1,4
[L]# 11:35:51-042  ThreadID:3 >> MoveCross:-1,5
[L]# 11:35:51-043  ThreadID:3 >> MoveCross:-6,-1
[L]# 11:35:51-044  ThreadID:3 >> MoveCross:6,-6
[L]# 11:35:51-064  ThreadID:3 >> MoveCross:-2,0
[L]# 11:35:51-066  ThreadID:3 >> MoveCross:2,-7
[L]# 11:35:51-067  ThreadID:3 >> MoveCross:-10,-5
[L]# 11:35:51-067  ThreadID:3 >> MoveCross:5,-10
[L]# 11:35:51-068  ThreadID:3 >> MoveCross:-4,-10
[L]# 11:35:51-069  ThreadID:3 >> MoveCross:1,-9
[L]# 11:35:51-069  ThreadID:3 >> MoveCross:7,-6
[L]# 11:35:51-095  ThreadID:3 >> MoveCross:2,-5
[L]# 11:35:51-103  ThreadID:3 >> MoveCross:-1,5
[L]# 11:35:51-104  ThreadID:3 >> MoveCross:-2,-4
[L]# 11:35:51-126  ThreadID:3 >> MoveCross:7,0
[L]# 11:35:51-129  ThreadID:3 >> MoveCross:-2,-3
[L]# 11:35:51-132  ThreadID:3 >> MoveCross:-3,-4
[L]# 11:35:51-133  ThreadID:3 >> MoveCross:-7,-3
[L]# 11:35:51-136  ThreadID:3 >> MoveCross:-1,2
[L]# 11:35:51-138  ThreadID:3 >> MoveCross:3,8
[L]# 11:35:51-138  ThreadID:3 >> MoveCross:-4,2
[L]# 11:35:51-139  ThreadID:3 >> MoveCross:6,-7
[L]# 11:35:51-156  ThreadID:3 >> MoveCross:-2,3
[L]# 11:35:51-158  ThreadID:3 >> MoveCross:-3,-1
[L]# 11:35:51-159  ThreadID:3 >> MoveCross:0,6
[L]# 11:35:51-160  ThreadID:3 >> MoveCross:6,-1
[L]# 11:35:51-160  ThreadID:3 >> MoveCross:5,-1
[L]# 11:35:51-161  ThreadID:3 >> MoveCross:-8,-5
[L]# 11:35:51-163  ThreadID:3 >> MoveCross:0,0
[L]# 11:35:51-188  ThreadID:3 >> MoveCross:1,6
[L]# 11:35:51-190  ThreadID:3 >> MoveCross:-7,7
[L]# 11:35:51-191  ThreadID:3 >> MoveCross:3,-4
[L]# 11:35:51-192  ThreadID:3 >> MoveCross:3,-5
[L]# 11:35:51-192  ThreadID:3 >> MoveCross:4,-3
[L]# 11:35:51-193  ThreadID:3 >> MoveCross:-2,0
[L]# 11:35:51-193  ThreadID:3 >> MoveCross:4,4
[L]# 11:35:51-197  ThreadID:3 >> MoveCross:6,9
[L]# 11:35:51-201  ThreadID:3 >> MoveCross:5,-3
[L]# 11:35:51-220  ThreadID:3 >> MoveCross:-1,2
[L]# 11:35:51-222  ThreadID:3 >> MoveCross:3,-3
[L]# 11:35:51-223  ThreadID:3 >> MoveCross:5,-5
[L]# 11:35:51-223  ThreadID:3 >> MoveCross:-9,3
[L]# 11:35:51-224  ThreadID:3 >> MoveCross:-2,-2
[L]# 11:35:51-225  ThreadID:3 >> MoveCross:2,-4
[L]# 11:35:51-225  ThreadID:3 >> MoveCross:2,-7
[L]# 11:35:51-226  ThreadID:3 >> MoveCross:-9,3
[L]# 11:35:51-227  ThreadID:3 >> MoveCross:-10,2
[L]# 11:35:51-228  ThreadID:3 >> MoveCross:-5,-9
[L]# 11:35:51-228  ThreadID:3 >> MoveCross:-1,0
[L]# 11:35:51-249  ThreadID:3 >> MoveCross:-10,7
[L]# 11:35:51-255  ThreadID:3 >> MoveCross:6,4
[L]# 11:35:51-256  ThreadID:3 >> MoveCross:6,8
[L]# 11:35:51-257  ThreadID:3 >> MoveCross:7,-4
[L]# 11:35:51-258  ThreadID:3 >> MoveCross:-4,4
[L]# 11:35:51-258  ThreadID:3 >> MoveCross:7,2
[L]# 11:35:51-259  ThreadID:3 >> MoveCross:-8,-6
[L]# 11:35:51-259  ThreadID:3 >> MoveCross:0,-4
[L]# 11:35:51-260  ThreadID:3 >> MoveCross:2,4
[L]# 11:35:51-261  ThreadID:3 >> ValueChange:0
[L]# 11:35:51-281  ThreadID:3 >> MoveCross:4,5
[L]# 11:35:51-283  ThreadID:3 >> MoveCross:5,-6
[L]# 11:35:51-287  ThreadID:3 >> MoveCross:4,6
[L]# 11:35:51-288  ThreadID:3 >> MoveCross:-5,-4
[L]# 11:35:51-289  ThreadID:3 >> MoveCross:-7,-6
[L]# 11:35:51-289  ThreadID:3 >> MoveCross:7,9
[L]# 11:35:51-313  ThreadID:3 >> MoveCross:0,-8
[L]# 11:35:51-321  ThreadID:3 >> MoveCross:-9,6
[L]# 11:35:51-322  ThreadID:3 >> MoveCross:-2,0
[L]# 11:35:51-323  ThreadID:3 >> MoveCross:-8,4
[L]# 11:35:51-324  ThreadID:3 >> MoveCross:-3,2
[L]# 11:35:51-325  ThreadID:3 >> MoveCross:-8,-4
[L]# 11:35:51-326  ThreadID:3 >> MoveCross:-3,-3
[L]# 11:35:51-327  ThreadID:3 >> MoveCross:2,-8
[L]# 11:35:51-328  ThreadID:3 >> MoveCross:-4,-9
[L]# 11:35:51-345  ThreadID:3 >> MoveCross:-11,7
[L]# 11:35:51-354  ThreadID:3 >> MoveCross:4,4
[L]# 11:35:51-356  ThreadID:3 >> MoveCross:0,2
[L]# 11:35:51-357  ThreadID:3 >> MoveCross:5,3
[L]# 11:35:51-358  ThreadID:3 >> MoveCross:8,8
[L]# 11:35:51-359  ThreadID:3 >> MoveCross:1,-7
[L]# 11:35:51-359  ThreadID:3 >> MoveCross:0,5
[L]# 11:35:51-360  ThreadID:3 >> MoveCross:-3,4
[L]# 11:35:51-361  ThreadID:3 >> MoveCross:2,4
[L]# 11:35:51-365  ThreadID:3 >> MoveCross:4,5
[L]# 11:35:51-370  ThreadID:3 >> MoveCross:4,0
[L]# 11:35:51-370  ThreadID:3 >> MoveCross:3,4
[L]# 11:35:51-371  ThreadID:3 >> MoveCross:-5,1
[L]# 11:35:51-372  ThreadID:3 >> MoveCross:-3,-4
[L]# 11:35:51-372  ThreadID:3 >> MoveCross:2,8
[L]# 11:35:51-373  ThreadID:3 >> MoveCross:6,-3
[L]# 11:35:51-373  ThreadID:3 >> MoveCross:7,-9
[L]# 11:35:51-374  ThreadID:3 >> ValueChange:0
[L]# 11:35:51-391  ThreadID:3 >> MoveCross:1,-1
[L]# 11:35:51-393  ThreadID:3 >> MoveCross:2,-7
[L]# 11:35:51-394  ThreadID:3 >> MoveCross:1,7
[L]# 11:35:51-395  ThreadID:3 >> MoveCross:-2,-2
[L]# 11:35:51-396  ThreadID:3 >> MoveCross:4,-6
[L]# 11:35:51-397  ThreadID:3 >> MoveCross:-2,1
[L]# 11:35:51-398  ThreadID:3 >> MoveCross:-2,-2
[L]# 11:35:51-402  ThreadID:3 >> MoveCross:1,-4
[L]# 11:35:51-402  ThreadID:3 >> MoveCross:-1,1
[L]# 11:35:51-403  ThreadID:3 >> MoveCross:-2,-3
[L]# 11:35:51-423  ThreadID:3 >> MoveCross:-7,-1
[L]# 11:35:51-424  ThreadID:3 >> MoveCross:-4,-4
[L]# 11:35:51-425  ThreadID:3 >> MoveCross:-4,-9
[L]# 11:35:51-426  ThreadID:3 >> MoveCross:-2,-2
[L]# 11:35:51-439  ThreadID:3 >> MoveCross:2,-1
[L]# 11:35:51-440  ThreadID:3 >> MoveCross:1,-7
[L]# 11:35:51-441  ThreadID:3 >> MoveCross:3,-6
[L]# 11:35:51-442  ThreadID:3 >> MoveCross:-8,-3
[L]# 11:35:51-443  ThreadID:3 >> MoveCross:1,-9
[L]# 11:35:51-443  ThreadID:3 >> MoveCross:-3,-9
[L]# 11:35:51-444  ThreadID:3 >> MoveCross:-3,-4
[L]# 11:35:51-469  ThreadID:3 >> MoveCross:-8,7
[L]# 11:35:51-470  ThreadID:3 >> MoveCross:-2,-1
[L]# 11:35:51-471  ThreadID:3 >> MoveCross:6,-2
[L]# 11:35:51-472  ThreadID:3 >> MoveCross:-2,-7
[L]# 11:35:51-472  ThreadID:3 >> MoveCross:-1,0
[L]# 11:35:51-473  ThreadID:3 >> MoveCross:-3,3
[L]# 11:35:51-473  ThreadID:3 >> MoveCross:8,-9
[L]# 11:35:51-474  ThreadID:3 >> MoveCross:-2,-4
[L]# 11:35:51-500  ThreadID:3 >> MoveCross:-2,9
[L]# 11:35:51-502  ThreadID:3 >> MoveCross:-8,-7
[L]# 11:35:51-503  ThreadID:3 >> MoveCross:-4,-1
[L]# 11:35:51-504  ThreadID:3 >> MoveCross:8,-10
[L]# 11:35:51-504  ThreadID:3 >> MoveCross:7,-7
[L]# 11:35:51-531  ThreadID:3 >> MoveCross:-6,4
[L]# 11:35:51-531  ThreadID:3 >> MoveCross:-5,-8
[L]# 11:35:51-531  ThreadID:3 >> MoveCross:-9,-2
[L]# 11:35:51-538  ThreadID:3 >> MoveCross:-10,0
[L]# 11:35:51-538  ThreadID:3 >> MoveCross:-2,3
[L]# 11:35:51-539  ThreadID:3 >> MoveCross:5,7
[L]# 11:35:51-540  ThreadID:3 >> MoveCross:-2,-5
[L]# 11:35:51-562  ThreadID:3 >> MoveCross:7,-1
[L]# 11:35:51-564  ThreadID:3 >> MoveCross:-6,3
[L]# 11:35:51-565  ThreadID:3 >> MoveCross:2,-6
[L]# 11:35:51-565  ThreadID:3 >> MoveCross:-10,-6
[L]# 11:35:51-569  ThreadID:3 >> MoveCross:4,3
[L]# 11:35:51-570  ThreadID:3 >> MoveCross:-1,-2
[L]# 11:35:51-571  ThreadID:3 >> MoveCross:6,-10
[L]# 11:35:51-572  ThreadID:3 >> MoveCross:-1,4
[L]# 11:35:51-572  ThreadID:3 >> MoveCross:-6,0
[L]# 11:35:51-573  ThreadID:3 >> MoveCross:-3,-10
[L]# 11:35:51-592  ThreadID:3 >> MoveCross:2,-6
[L]# 11:35:51-594  ThreadID:3 >> MoveCross:-2,5
[L]# 11:35:51-595  ThreadID:3 >> MoveCross:5,0
[L]# 11:35:51-595  ThreadID:3 >> MoveCross:-5,0
[L]# 11:35:51-597  ThreadID:3 >> MoveCross:2,-9
[L]# 11:35:51-623  ThreadID:3 >> MoveCross:5,4
[L]# 11:35:51-624  ThreadID:3 >> MoveCross:-8,1
[L]# 11:35:51-625  ThreadID:3 >> MoveCross:-1,0
[L]# 11:35:51-626  ThreadID:3 >> MoveCross:-2,-4
[L]# 11:35:51-626  ThreadID:3 >> MoveCross:-2,-6
[L]# 11:35:51-627  ThreadID:3 >> MoveCross:2,-8
[L]# 11:35:51-653  ThreadID:3 >> MoveCross:2,-2
[L]# 11:35:51-655  ThreadID:3 >> MoveCross:-7,-2
[L]# 11:35:51-656  ThreadID:3 >> MoveCross:-5,-9
[L]# 11:35:51-657  ThreadID:3 >> MoveCross:6,-8
[L]# 11:35:51-668  ThreadID:3 >> MoveCross:3,-2
[L]# 11:35:51-670  ThreadID:3 >> MoveCross:-3,3
[L]# 11:35:51-671  ThreadID:3 >> MoveCross:-6,-1
[L]# 11:35:51-671  ThreadID:3 >> MoveCross:-4,3
[L]# 11:35:51-672  ThreadID:3 >> MoveCross:-3,-5
[L]# 11:35:51-684  ThreadID:3 >> MoveCross:-8,0
[L]# 11:35:51-686  ThreadID:3 >> MoveCross:6,0
[L]# 11:35:51-687  ThreadID:3 >> MoveCross:6,7
[L]# 11:35:51-700  ThreadID:3 >> MoveCross:6,-5
[L]# 11:35:51-702  ThreadID:3 >> MoveCross:-10,3
[L]# 11:35:51-702  ThreadID:3 >> MoveCross:4,-4
[L]# 11:35:51-715  ThreadID:3 >> MoveCross:3,-4
[L]# 11:35:51-730  ThreadID:3 >> MoveCross:7,4
[L]# 11:35:51-732  ThreadID:3 >> MoveCross:-2,-3
[L]# 11:35:51-736  ThreadID:3 >> MoveCross:-2,-1
[L]# 11:35:51-762  ThreadID:3 >> MoveCross:6,-1
[L]# 11:35:51-766  ThreadID:3 >> MoveCross:-3,2
[L]# 11:35:51-767  ThreadID:3 >> MoveCross:-9,-3
[L]# 11:35:51-767  ThreadID:3 >> MoveCross:8,7
[L]# 11:35:51-768  ThreadID:3 >> MoveCross:5,6
[L]# 11:35:51-768  ThreadID:3 >> MoveCross:6,-4
[L]# 11:35:51-769  ThreadID:3 >> MoveCross:-1,5
[L]# 11:35:51-770  ThreadID:3 >> MoveCross:8,2
[L]# 11:35:51-770  ThreadID:3 >> MoveCross:-7,-7
[L]# 11:35:51-771  ThreadID:3 >> MoveCross:-9,2
[L]# 11:35:51-771  ThreadID:3 >> MoveCross:-9,2
[L]# 11:35:51-772  ThreadID:3 >> MoveCross:-7,-5
[L]# 11:35:51-772  ThreadID:3 >> MoveCross:-4,-9
[L]# 11:35:51-773  ThreadID:3 >> MoveCross:-5,2
[L]# 11:35:51-774  ThreadID:3 >> MoveCross:-2,0
[L]# 11:35:51-793  ThreadID:3 >> MoveCross:0,1
[L]# 11:35:51-794  ThreadID:3 >> MoveCross:-2,8
[L]# 11:35:51-796  ThreadID:3 >> MoveCross:-8,8
[L]# 11:35:51-797  ThreadID:3 >> MoveCross:-4,0
[L]# 11:35:51-798  ThreadID:3 >> MoveCross:6,9
[L]# 11:35:51-799  ThreadID:3 >> MoveCross:4,4
[L]# 11:35:51-799  ThreadID:3 >> MoveCross:3,3
[L]# 11:35:51-823  ThreadID:3 >> MoveCross:2,-5
[L]# 11:35:51-825  ThreadID:3 >> MoveCross:-1,-1
[L]# 11:35:51-826  ThreadID:3 >> MoveCross:-8,6
[L]# 11:35:51-827  ThreadID:3 >> MoveCross:8,9
[L]# 11:35:51-853  ThreadID:3 >> MoveCross:-1,-1
[L]# 11:35:51-855  ThreadID:3 >> MoveCross:-7,-7
[L]# 11:35:51-856  ThreadID:3 >> MoveCross:2,3
[L]# 11:35:51-856  ThreadID:3 >> MoveCross:-1,-1
[L]# 11:35:51-857  ThreadID:3 >> MoveCross:4,1
[L]# 11:35:51-858  ThreadID:3 >> MoveCross:3,5
[L]# 11:35:51-859  ThreadID:3 >> MoveCross:-6,2
[L]# 11:35:51-859  ThreadID:3 >> MoveCross:1,8
[L]# 11:35:51-860  ThreadID:3 >> MoveCross:8,-9
[L]# 11:35:51-883  ThreadID:3 >> MoveCross:3,4
[L]# 11:35:51-885  ThreadID:3 >> MoveCross:0,-7
[L]# 11:35:51-886  ThreadID:3 >> MoveCross:5,-2
[L]# 11:35:51-886  ThreadID:3 >> MoveCross:5,4
[L]# 11:35:51-887  ThreadID:3 >> MoveCross:-1,0
[L]# 11:35:51-887  ThreadID:3 >> MoveCross:-7,-4
[L]# 11:35:51-888  ThreadID:3 >> MoveCross:3,-8
[L]# 11:35:51-914  ThreadID:3 >> MoveCross:-5,-7
[L]# 11:35:51-920  ThreadID:3 >> MoveCross:3,-4
[L]# 11:35:51-921  ThreadID:3 >> MoveCross:-5,-9
[L]# 11:35:51-921  ThreadID:3 >> MoveCross:3,1
[L]# 11:35:51-922  ThreadID:3 >> MoveCross:-7,-3
[L]# 11:35:51-922  ThreadID:3 >> MoveCross:-1,-3
[L]# 11:35:51-944  ThreadID:3 >> MoveCross:0,7
[L]# 11:35:51-952  ThreadID:3 >> MoveCross:1,-8
[L]# 11:35:51-953  ThreadID:3 >> MoveCross:-2,-1
[L]# 11:35:51-954  ThreadID:3 >> MoveCross:2,-7
[L]# 11:35:51-955  ThreadID:3 >> MoveCross:-2,3
[L]# 11:35:51-955  ThreadID:3 >> MoveCross:0,-9
[L]# 11:35:51-956  ThreadID:3 >> MoveCross:1,-10
[L]# 11:35:51-975  ThreadID:3 >> MoveCross:7,7
[L]# 11:35:51-978  ThreadID:3 >> MoveCross:-6,0
[L]# 11:35:51-982  ThreadID:3 >> MoveCross:-3,3
[L]# 11:35:51-983  ThreadID:3 >> MoveCross:-1,-3
[L]# 11:35:51-984  ThreadID:3 >> MoveCross:2,-4
[L]# 11:35:51-984  ThreadID:3 >> MoveCross:9,-9
[L]# 11:35:51-985  ThreadID:3 >> MoveCross:-4,-4
[L]# 11:35:51-985  ThreadID:3 >> MoveCross:3,-9
[L]# 11:35:51-986  ThreadID:3 >> MoveCross:6,9
[L]# 11:35:51-986  ThreadID:3 >> MoveCross:-5,3
[L]# 11:35:51-986  ThreadID:3 >> MoveCross:7,-4
[L]# 11:35:52-007  ThreadID:3 >> MoveCross:2,0
[L]# 11:35:52-012  ThreadID:3 >> MoveCross:2,-6
[L]# 11:35:52-012  ThreadID:3 >> MoveCross:0,8
[L]# 11:35:52-017  ThreadID:3 >> MoveCross:9,-9
[L]# 11:35:52-017  ThreadID:3 >> MoveCross:-6,-7
[L]# 11:35:52-018  ThreadID:3 >> MoveCross:-7,-8
[L]# 11:35:52-019  ThreadID:3 >> MoveCross:4,-7
[L]# 11:35:52-019  ThreadID:3 >> MoveCross:-3,-4
[L]# 11:35:52-020  ThreadID:3 >> MoveCross:-3,2
[L]# 11:35:52-021  ThreadID:3 >> MoveCross:-1,-1
[L]# 11:35:52-021  ThreadID:3 >> MoveCross:-8,3
[L]# 11:35:52-022  ThreadID:3 >> MoveCross:7,-8
[L]# 11:35:52-038  ThreadID:3 >> MoveCross:-1,8
[L]# 11:35:52-043  ThreadID:3 >> MoveCross:1,-5
[L]# 11:35:52-044  ThreadID:3 >> MoveCross:-10,1
[L]# 11:35:52-045  ThreadID:3 >> MoveCross:-2,3
[L]# 11:35:52-045  ThreadID:3 >> MoveCross:-6,-2
[L]# 11:35:52-047  ThreadID:3 >> MoveCross:-9,3
[L]# 11:35:52-069  ThreadID:3 >> MoveCross:2,-7
[L]# 11:35:52-070  ThreadID:3 >> MoveCross:3,-7
[L]# 11:35:52-071  ThreadID:3 >> MoveCross:2,-5
[L]# 11:35:52-071  ThreadID:3 >> MoveCross:4,-7
[L]# 11:35:52-072  ThreadID:3 >> MoveCross:-10,-7
[L]# 11:35:52-073  ThreadID:3 >> MoveCross:-7,3
[L]# 11:35:52-073  ThreadID:3 >> MoveCross:7,-10
[L]# 11:35:52-074  ThreadID:3 >> MoveCross:-5,1
[L]# 11:35:52-074  ThreadID:3 >> MoveCross:-2,-10
[L]# 11:35:52-075  ThreadID:3 >> MoveCross:-2,-9
[L]# 11:35:52-098  ThreadID:3 >> MoveCross:-11,8
[L]# 11:35:52-103  ThreadID:3 >> MoveCross:-9,1
[L]# 11:35:52-104  ThreadID:3 >> MoveCross:-3,2
[L]# 11:35:52-104  ThreadID:3 >> MoveCross:-2,6
[L]# 11:35:52-105  ThreadID:3 >> MoveCross:-1,3
[L]# 11:35:52-106  ThreadID:3 >> MoveCross:-4,-5
[L]# 11:35:52-129  ThreadID:3 >> MoveCross:6,4
[L]# 11:35:52-134  ThreadID:3 >> MoveCross:-1,-3
[L]# 11:35:52-135  ThreadID:3 >> MoveCross:2,-5
[L]# 11:35:52-135  ThreadID:3 >> MoveCross:7,-9
[L]# 11:35:52-136  ThreadID:3 >> MoveCross:0,3
[L]# 11:35:52-160  ThreadID:3 >> MoveCross:1,-9
[L]# 11:35:52-168  ThreadID:3 >> MoveCross:5,-3
[L]# 11:35:52-170  ThreadID:3 >> MoveCross:-6,-1
[L]# 11:35:52-170  ThreadID:3 >> MoveCross:2,-7
[L]# 11:35:52-171  ThreadID:3 >> MoveCross:-2,-8
[L]# 11:35:52-172  ThreadID:3 >> MoveCross:-5,-8
[L]# 11:35:52-192  ThreadID:3 >> MoveCross:3,3
[L]# 11:35:52-200  ThreadID:3 >> MoveCross:-4,2
[L]# 11:35:52-201  ThreadID:3 >> MoveCross:-8,-3
[L]# 11:35:52-201  ThreadID:3 >> MoveCross:0,-1
[L]# 11:35:52-202  ThreadID:3 >> MoveCross:-1,4
[L]# 11:35:52-202  ThreadID:3 >> MoveCross:-2,-5
[L]# 11:35:52-203  ThreadID:3 >> MoveCross:-3,6
[L]# 11:35:52-204  ThreadID:3 >> MoveCross:6,-9
[L]# 11:35:52-224  ThreadID:3 >> MoveCross:3,-5
[L]# 11:35:52-231  ThreadID:3 >> MoveCross:7,-5
[L]# 11:35:52-233  ThreadID:3 >> MoveCross:-5,3
[L]# 11:35:52-234  ThreadID:3 >> MoveCross:3,-5
[L]# 11:35:52-234  ThreadID:3 >> MoveCross:7,0
[L]# 11:35:52-235  ThreadID:3 >> MoveCross:6,8
[L]# 11:35:52-235  ThreadID:3 >> MoveCross:-5,4
[L]# 11:35:52-236  ThreadID:3 >> MoveCross:-3,-6
[L]# 11:35:52-237  ThreadID:3 >> MoveCross:-3,-6
[L]# 11:35:52-254  ThreadID:3 >> MoveCross:-12,8
[L]# 11:35:52-259  ThreadID:3 >> MoveCross:8,4
[L]# 11:35:52-260  ThreadID:3 >> MoveCross:-1,0
[L]# 11:35:52-261  ThreadID:3 >> MoveCross:6,5
[L]# 11:35:52-261  ThreadID:3 >> MoveCross:5,-4
[L]# 11:35:52-262  ThreadID:3 >> MoveCross:9,2
[L]# 11:35:52-263  ThreadID:3 >> MoveCross:-7,-8
[L]# 11:35:52-263  ThreadID:3 >> MoveCross:-9,1
[L]# 11:35:52-265  ThreadID:3 >> MoveCross:6,8
[L]# 11:35:52-286  ThreadID:3 >> MoveCross:1,-6
[L]# 11:35:52-290  ThreadID:3 >> MoveCross:-5,2
[L]# 11:35:52-291  ThreadID:3 >> MoveCross:-5,0
[L]# 11:35:52-292  ThreadID:3 >> MoveCross:6,6
[L]# 11:35:52-293  ThreadID:3 >> MoveCross:-7,-2
[L]# 11:35:52-293  ThreadID:3 >> MoveCross:-3,-9
[L]# 11:35:52-317  ThreadID:3 >> MoveCross:3,0
[L]# 11:35:52-322  ThreadID:3 >> MoveCross:3,-3
[L]# 11:35:52-323  ThreadID:3 >> MoveCross:-9,8
[L]# 11:35:52-324  ThreadID:3 >> MoveCross:-3,-3
[L]# 11:35:52-324  ThreadID:3 >> MoveCross:-7,6
[L]# 11:35:52-325  ThreadID:3 >> MoveCross:-2,4
[L]# 11:35:52-326  ThreadID:3 >> MoveCross:4,5
[L]# 11:35:52-326  ThreadID:3 >> MoveCross:-3,0
[L]# 11:35:52-349  ThreadID:3 >> MoveCross:6,-2
[L]# 11:35:52-355  ThreadID:3 >> MoveCross:-8,-1
[L]# 11:35:52-356  ThreadID:3 >> MoveCross:2,2
[L]# 11:35:52-357  ThreadID:3 >> MoveCross:-7,2
[L]# 11:35:52-358  ThreadID:3 >> MoveCross:0,8
[L]# 11:35:52-358  ThreadID:3 >> MoveCross:-3,1
[L]# 11:35:52-359  ThreadID:3 >> MoveCross:9,-9
[L]# 11:35:52-379  ThreadID:3 >> MoveCross:1,0
[L]# 11:35:52-381  ThreadID:3 >> MoveCross:-10,4
[L]# 11:35:52-387  ThreadID:3 >> MoveCross:-3,-1
[L]# 11:35:52-387  ThreadID:3 >> MoveCross:-7,-1
[L]# 11:35:52-388  ThreadID:3 >> MoveCross:-2,4
[L]# 11:35:52-388  ThreadID:3 >> MoveCross:-1,-2
[L]# 11:35:52-389  ThreadID:3 >> MoveCross:3,2
[L]# 11:35:52-389  ThreadID:3 >> MoveCross:-1,-1
[L]# 11:35:52-390  ThreadID:3 >> MoveCross:-8,3
[L]# 11:35:52-391  ThreadID:3 >> MoveCross:-6,-4
[L]# 11:35:52-409  ThreadID:3 >> MoveCross:5,-2
[L]# 11:35:52-418  ThreadID:3 >> MoveCross:-9,9
[L]# 11:35:52-419  ThreadID:3 >> MoveCross:-1,-7
[L]# 11:35:52-420  ThreadID:3 >> MoveCross:-6,-9
[L]# 11:35:52-420  ThreadID:3 >> MoveCross:6,4
[L]# 11:35:52-421  ThreadID:3 >> MoveCross:7,8
[L]# 11:35:52-421  ThreadID:3 >> MoveCross:2,3
[L]# 11:35:52-439  ThreadID:3 >> MoveCross:4,-3
[L]# 11:35:52-447  ThreadID:3 >> MoveCross:3,-7
[L]# 11:35:52-448  ThreadID:3 >> MoveCross:1,-6
[L]# 11:35:52-449  ThreadID:3 >> MoveCross:-5,1
[L]# 11:35:52-450  ThreadID:3 >> MoveCross:2,2
[L]# 11:35:52-450  ThreadID:3 >> MoveCross:-1,-9
[L]# 11:35:52-451  ThreadID:3 >> MoveCross:4,6
[L]# 11:35:52-451  ThreadID:3 >> MoveCross:0,-3
[L]# 11:35:52-452  ThreadID:3 >> MoveCross:7,8
[L]# 11:35:52-452  ThreadID:3 >> MoveCross:4,-9
[L]# 11:35:52-469  ThreadID:3 >> MoveCross:-1,-5
[L]# 11:35:52-472  ThreadID:3 >> MoveCross:1,-9
[L]# 11:35:52-485  ThreadID:3 >> MoveCross:-8,-4
[L]# 11:35:52-489  ThreadID:3 >> MoveCross:-3,0
[L]# 11:35:52-489  ThreadID:3 >> MoveCross:0,0
[L]# 11:35:52-517  ThreadID:3 >> MoveCross:2,3
[L]# 11:35:52-518  ThreadID:3 >> MoveCross:-7,-7
[L]# 11:35:52-519  ThreadID:3 >> MoveCross:7,-9
[L]# 11:35:52-519  ThreadID:3 >> MoveCross:-6,-8
[L]# 11:35:52-533  ThreadID:3 >> MoveCross:-7,-9
[L]# 11:35:52-535  ThreadID:3 >> MoveCross:-9,2
[L]# 11:35:52-538  ThreadID:3 >> MoveCross:-6,1
[L]# 11:35:52-539  ThreadID:3 >> MoveCross:3,-5
[L]# 11:35:52-539  ThreadID:3 >> MoveCross:0,-1
[L]# 11:35:52-540  ThreadID:3 >> MoveCross:-6,-2
[L]# 11:35:52-541  ThreadID:3 >> MoveCross:0,-3
[L]# 11:35:52-541  ThreadID:3 >> MoveCross:7,-10
[L]# 11:35:52-543  ThreadID:3 >> MoveCross:-4,-6
[L]# 11:35:52-543  ThreadID:3 >> MoveCross:0,-9
[L]# 11:35:52-565  ThreadID:3 >> MoveCross:9,-8
[L]# 11:35:52-566  ThreadID:3 >> MoveCross:0,8
[L]# 11:35:52-573  ThreadID:3 >> MoveCross:2,-9
[L]# 11:35:52-574  ThreadID:3 >> MoveCross:2,-8
[L]# 11:35:52-574  ThreadID:3 >> MoveCross:6,7
[L]# 11:35:52-575  ThreadID:3 >> MoveCross:3,-4
[L]# 11:35:52-575  ThreadID:3 >> MoveCross:-2,-3
[L]# 11:35:52-576  ThreadID:3 >> MoveCross:-10,-8
[L]# 11:35:52-576  ThreadID:3 >> MoveCross:-1,4
[L]# 11:35:52-577  ThreadID:3 >> MoveCross:0,-4
[L]# 11:35:52-578  ThreadID:3 >> MoveCross:8,-9
[L]# 11:35:52-579  ThreadID:3 >> MoveCross:-1,-10
